uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"2e44a523-0b86-4a40-a1ed-aebf1807cc8b","D19","DEJU","DEJU_045","DEJU_045.basePlot.bgc","2023-06-26T20:48Z","2023-06-26T20:48Z","DEJU_045-M-41-20230626","A00000309726","DEJU_045-M-41-20230626-SM","NEON.DOC.014048vO","M","2023-06-27T18:00Z","2023-06-30T00:09Z",2.190,12.110,10.810,0.151,0.869,"OK",,"0009-0007-1610-5287",
"5908df30-cbd2-4bf8-bca6-ab760415ff45","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T21:39Z","2023-06-26T21:39Z","DEJU_046-O-41-20230626","A00000427683","DEJU_046-O-41-20230626-SM","NEON.DOC.014048vO","O","2023-06-27T19:00Z","2023-06-29T23:47Z",2.080,7.070,5.050,0.680,0.595,"OK",,"0009-0007-1610-5287",
"490c93ea-ffd7-414b-9fd2-67d0a08b5f55","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T21:39Z","2023-06-26T21:39Z","DEJU_046-M-41-20230626","A00000309724","DEJU_046-M-41-20230626-SM","NEON.DOC.014048vO","M","2023-06-27T19:00Z","2023-06-29T23:47Z",2.130,12.460,10.430,0.245,0.803,"OK",,"0009-0007-1610-5287",
"a2d46017-72ed-40ca-b537-6691526c30fd","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-26T21:48Z","2023-06-26T21:48Z","DEJU_047-O-21-20230626","A00000427684","DEJU_047-O-21-20230626-SM","NEON.DOC.014048vO","O","2023-06-27T18:00Z","2023-06-30T00:09Z",2.270,7.410,5.130,0.797,0.556,"OK",,"0009-0007-1610-5287",
"6d112f65-24c0-4708-b71d-a27a742e3235","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-26T22:19Z","2023-06-26T22:19Z","DEJU_047-M-21-20230626","A00000309723","DEJU_047-M-21-20230626-SM","NEON.DOC.014048vO","M","2023-06-27T18:00Z","2023-06-30T00:09Z",2.180,12.120,9.220,0.412,0.708,"OK",,"0009-0007-1610-5287",
"013c5ad0-ea44-4f36-ae99-715332ea8627","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T22:38Z","2023-06-26T22:38Z","DEJU_046-M-39-20230626","A00000309390","DEJU_046-M-39-20230626-SM","NEON.DOC.014048vO","M","2023-06-27T19:00Z","2023-06-29T23:47Z",2.190,12.160,7.640,0.829,0.547,"OK",,"0009-0007-1610-5287",
"fcac4b45-84de-4252-8146-9299fd60e8a8","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T22:38Z","2023-06-26T22:38Z","DEJU_046-O-39-20230626","A00000427682","DEJU_046-O-39-20230626-SM","NEON.DOC.014048vO","O","2023-06-27T19:00Z","2023-06-29T23:47Z",2.120,7.420,5.100,0.779,0.562,"OK",,"0009-0007-1610-5287",
"36624e38-0ee4-4632-9b26-5524e37d6efd","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-26T22:52Z","2023-06-26T22:52Z","DEJU_047-O-39-20230626","A00000427685","DEJU_047-O-39-20230626-SM","NEON.DOC.014048vO","O","2023-06-27T18:00Z","2023-06-30T00:09Z",2.200,7.160,4.880,0.851,0.540,"OK",,"0009-0007-1610-5287",
"79a8a259-cc86-4b49-aefd-af5801251be8","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-26T23:11Z","2023-06-26T23:11Z","DEJU_047-M-39-20230626","A00000309391","DEJU_047-M-39-20230626-SM","NEON.DOC.014048vO","M","2023-06-27T18:00Z","2023-06-30T00:09Z",2.150,12.320,9.450,0.393,0.718,"OK",,"0009-0007-1610-5287",
"42bd206b-4988-412b-b418-35a9ec622fe9","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T23:44Z","2023-06-26T23:44Z","DEJU_046-O-21-20230626","A00000427681","DEJU_046-O-21-20230626-SM","NEON.DOC.014048vO","O","2023-06-27T19:00Z","2023-06-29T23:47Z",2.170,7.230,5.030,0.769,0.565,"OK",,"0009-0007-1610-5287",
"a7067e7e-1fb7-41ee-aacf-bc6d84db0bf1","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T23:48Z","2023-06-26T23:48Z","DEJU_046-M-21-20230626","A00000309725","DEJU_046-M-21-20230626-SM","NEON.DOC.014048vO","M","2023-06-27T19:00Z","2023-06-29T23:47Z",2.180,12.460,9.450,0.414,0.707,"OK",,"0009-0007-1610-5287",
"d6330998-7b99-4089-a2a3-ecf9b6cd5dfa","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-27T00:01Z","2023-06-27T00:01Z","DEJU_047-M-41-20230626","A00000309392","DEJU_047-M-41-20230626-SM","NEON.DOC.014048vO","M","2023-06-27T18:00Z","2023-06-30T00:09Z",2.180,12.410,8.150,0.714,0.584,"OK",,"0009-0007-1610-5287",
"e0f8f4f9-11de-4f81-bb55-283d91322df2","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-27T00:01Z","2023-06-27T00:01Z","DEJU_047-O-41-20230626","A00000427686","DEJU_047-O-41-20230626-SM","NEON.DOC.014048vO","O","2023-06-27T18:00Z","2023-06-30T00:09Z",2.140,7.490,4.410,1.357,0.424,"OK",,"0009-0007-1610-5287",
"de47319f-9c7e-4318-8d2c-156f48a57253","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2023-06-28T19:32Z","2023-06-28T19:32Z","DEJU_014-O-23-20230628","A00000427673","DEJU_014-O-23-20230628-SM","NEON.DOC.014048vO","O","2023-06-29T19:49Z","2023-07-04T23:15Z",2.220,7.090,5.240,0.613,0.620,"OK",,"0000-0001-9521-413X",
"e0d786e9-fb6a-45de-be5a-2d8564fc588c","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2023-06-28T19:32Z","2023-06-28T19:32Z","DEJU_014-M-23-20230628","A00000309729","DEJU_014-M-23-20230628-SM","NEON.DOC.014048vO","M","2023-06-29T19:50Z","2023-07-04T23:15Z",2.130,12.240,10.210,0.251,0.799,"OK",,"0000-0001-9521-413X",
"c87bfd37-3cb0-420c-a66f-66d490799760","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2023-06-28T19:34Z","2023-06-28T19:34Z","DEJU_009-M-41-20230628","A00000309730","DEJU_009-M-41-20230628-SM","NEON.DOC.014048vO","M","2023-06-29T20:34Z","2023-07-04T23:15Z",2.130,12.230,8.080,0.697,0.589,"OK",,"0000-0001-9521-413X",
