uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF
"56d1c5f2-fcd6-451f-887e-00acf284a380","2023-12-12","DEJU_006.basePlot.bgc","D19","DEJU","DEJU_006","distributed","2023-06-28T23:56Z","2023-06-28T23:56Z","DEJU_006-M-41-20230628","A00000309383","DEJU_006-M-41-20230628-CN","A00000428270","soil","N","N",4.1,-26.3,0.15,3.84,26.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"dea203f3-f9e1-498f-bbcb-33e0eff09368","2023-12-12","DEJU_006.basePlot.bgc","D19","DEJU","DEJU_006","distributed","2023-06-28T23:56Z","2023-06-28T23:56Z","DEJU_006-O-41-20230628","A00000427668","DEJU_006-O-41-20230628-CN","A00000428271","soil","N","N",-0.3,-27.5,0.81,27.47,34.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"dac82083-6c72-4709-8eeb-af1cd8b3f50a","2023-12-12","DEJU_006.basePlot.bgc","D19","DEJU","DEJU_006","distributed","2023-06-29T01:21Z","2023-06-29T01:21Z","DEJU_006-M-39-20230628","A00000309732","DEJU_006-M-39-20230628-CN","A00000428240","soil","N","N",5.4,-26.1,0.15,3.45,22.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"1e41a092-8f8d-4356-9dc9-fab23a0de65e","2023-12-12","DEJU_006.basePlot.bgc","D19","DEJU","DEJU_006","distributed","2023-06-29T01:21Z","2023-06-29T01:21Z","DEJU_006-O-39-20230628","A00000427667","DEJU_006-O-39-20230628-CN","A00000428261","soil","N","N",1.3,-27.2,1.23,44.67,36.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"6e6c8dd8-ae5a-411c-b299-26c31a5615b2","2023-12-12","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2023-06-29T02:24Z","2023-06-29T02:24Z","DEJU_001-M-21-20230628","A00000309720","DEJU_001-M-21-20230628-CN","A00000428246","soil","N","N",3.4,-26.0,0.19,3.71,19.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"6d64c514-c5a0-4b5f-9ea9-7fd8f0fe1adb","2023-12-12","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2023-06-29T02:48Z","2023-06-29T02:48Z","DEJU_001-M-23-20230628","A00000309394","DEJU_001-M-23-20230628-CN","A00000428238","soil","N","N",3.0,-26.5,0.33,7.18,21.7,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"b1777ed5-b64a-496b-aad6-53dd2bcd1eb8","2023-12-12","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2023-06-29T03:03Z","2023-06-29T03:03Z","DEJU_001-M-41-20230628","A00000309395","DEJU_001-M-41-20230628-CN","A00000428275","soil","N","N",3.8,-26.5,0.16,4.01,25.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"8bd01632-d158-4a94-9679-91f62b1fefd4","2023-12-11","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2023-06-29T16:39Z","2023-06-29T16:39Z","DEJU_002-O-39-20230629","A00000427665","DEJU_002-O-39-20230629-CN","A00000428253","soil","N","N",1.8,-28.2,1.01,32.93,32.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"76a297d6-6b64-41ab-acc7-4f9a2bb27f75","2023-12-12","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2023-06-29T16:48Z","2023-06-29T16:48Z","DEJU_002-M-39-20230629","A00000309404","DEJU_002-M-39-20230629-CN","A00000428254","soil","N","N",4.5,-26.5,0.08,1.61,19.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"49a3e424-fadf-4e73-ab3b-ca5ca1ccf5d5","2023-12-12","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2023-06-29T16:48Z","2023-06-29T16:48Z","DEJU_002-M-39-20230629","A00000309404","DEJU_002-M-39-20230629-CN","A00000428254","soil","N","N",4.8,-26.3,0.07,1.42,19.2,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"011177c3-843e-4b99-a496-cce9d44061ee","2023-12-11","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2023-06-29T17:47Z","2023-06-29T17:47Z","DEJU_002-M-21-20230629","A00000309396","DEJU_002-M-21-20230629-CN","A00000428247","soil","N","N",5.1,-27.0,0.10,2.32,22.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"2606016b-d575-40b1-ae74-2394f6d3ad0b","2023-12-11","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2023-06-29T18:21Z","2023-06-29T18:21Z","DEJU_002-M-23-20230629","A00000427664","DEJU_002-M-23-20230629-CN","A00000428272","soil","N","N",5.1,-26.4,0.33,7.24,22.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"1b236e50-11c6-4cd8-9b17-e00f2aa62556","2023-12-12","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2023-06-29T20:10Z","2023-06-29T20:10Z","DEJU_015-O-41-20230629","A00000427677","DEJU_015-O-41-20230629-CN","A00000428228","soil","N","N",1.8,-28.2,1.07,35.87,33.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"cd84b3ff-d063-4f11-b10c-b9543e37ca1d","2023-12-11","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2023-06-29T20:10Z","2023-06-29T20:10Z","DEJU_015-M-41-20230629","A00000309727","DEJU_015-M-41-20230629-CN","A00000428227","soil","N","N",4.2,-26.3,0.08,1.59,19.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"81e44a53-bcbe-416b-bcfd-7cf01d0019c2","2023-12-11","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2023-06-29T21:13Z","2023-06-29T21:13Z","DEJU_015-O-21-20230629","A00000427675","DEJU_015-O-21-20230629-CN","A00000428229","soil","N","N",1.3,-28.8,1.22,40.09,32.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"ea97aa2c-1c02-489c-8734-1cfbc69e4e61","2023-12-11","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2023-06-29T22:11Z","2023-06-29T22:11Z","DEJU_015-O-23-20230629","A00000427676","DEJU_015-O-23-20230629-CN","A00000428244","soil","N","N",2.3,-28.0,1.18,45.36,38.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"a9a6bc5f-577f-49ff-8346-4cc9c5c0562e","2023-12-11","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2023-06-29T22:11Z","2023-06-29T22:11Z","DEJU_015-O-23-20230629","A00000427676","DEJU_015-O-23-20230629-CN","A00000428244","soil","N","N",2.0,-28.0,1.17,45.71,39.1,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
"d73d0c1f-8aa2-4da2-9fbd-dc283980bc34","2023-12-11","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2023-06-29T22:29Z","2023-06-29T22:29Z","DEJU_015-M-23-20230629","A00000309387","DEJU_015-M-23-20230629-CN","A00000428226","soil","N","N",4.5,-26.6,0.14,2.82,20.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Carlo Erba 1110 Elemental Analyzer with costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface","ZjWX5bqkyMQiRv1XOCD7+A==","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj",
